seed,config,model,dataset,tokens_trained,layer,expert,count
42,small,deepseekv4_attnres,tiny_shakespeare,81920,1,3,267
42,small,deepseekv4_attnres,tiny_shakespeare,102400,0,0,257
42,small,deepseekv4_attnres,tiny_shakespeare,102400,0,1,239
42,small,deepseekv4_attnres,tiny_shakespeare,102400,0,2,196
42,small,deepseekv4_attnres,tiny_shakespeare,102400,0,3,332
42,small,deepseekv4_attnres,tiny_shakespeare,102400,1,0,233
42,small,deepseekv4_attnres,tiny_shakespeare,102400,1,1,254
42,small,deepseekv4_attnres,tiny_shakespeare,102400,1,2,276
42,small,deepseekv4_attnres,tiny_shakespeare,102400,1,3,261
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,0,0,259
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,0,1,253
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,0,2,194
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,0,3,318
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,1,0,243
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,1,1,247
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,1,2,301
42,small,deepseekv4_attnmhc,tiny_shakespeare,512,1,3,233
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,0,269
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,1,259
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,2,195
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,0,3,301
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,0,225
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,1,271
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,2,260
42,small,deepseekv4_attnmhc,tiny_shakespeare,20480,1,3,268
42,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,0,255
42,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,1,254
42,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,2,207
42,small,deepseekv4_attnmhc,tiny_shakespeare,40960,0,3,308
42,small,deepseekv4_attnmhc,tiny_shakespeare,40960,1,0,246
