seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,1024000,1.7621541172266006,5.824971561107844,2.5422510062048858
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,1228800,1.665998324751854,5.2909527030621835,2.4035275212488205
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,1433600,1.63501738011837,5.129547148389052,2.358831466064038
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,1638400,1.6561017036437988,5.238848402390999,2.3892497150546723
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,1843200,1.5686131417751312,4.799986674552669,2.263030400712238
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,2048000,1.5803132802248,4.856477011153856,2.27991013243129
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,2048,5.508854985237122,246.86829733148144,7.947597768178039
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,204800,2.3487547636032104,10.472520837825872,3.3885368497146815
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,409600,1.997393175959587,7.369819214336347,2.881629229662353
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,614400,1.831717774271965,6.244604271225339,2.6426101492503338
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,819200,1.7649221569299698,5.841117649858009,2.5462444433579203
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1024000,1.7027837634086609,5.489206795608116,2.4565976911759213
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1228800,1.6123170256614685,5.014416309271781,2.3260817772626443
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1433600,1.5679046958684921,4.796587347902861,2.262008329315992
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1638400,1.6129199862480164,5.017440716378327,2.3269516655107085
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1843200,1.5223556905984879,4.583008639290831,2.1962950052955317
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,2048000,1.5322296470403671,4.6284852143508965,2.2105401132881846
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,2048,5.502238512039185,245.24029162601897,7.938052215107201
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,204800,2.621611475944519,13.75787621763915,3.7821858754827535
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,409600,2.3115736544132233,10.090290798471743,3.334895847871536
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,614400,2.145609676837921,8.547250709871056,3.0954604404574404
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,819200,2.005568817257881,7.430319188720515,2.8934241868194888
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,1024000,1.93686044216156,6.936937829208587,2.7942989548004875
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,1228800,1.8360974192619324,6.2720133983474256,2.648928641358214
44,medium,deepseekv4_mhc,tiny_shakespeare,validation,1433600,1.7757078558206558,5.904459163210739,2.5618049176600346
