seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
42,medium,deepseekv4,tiny_shakespeare,validation,2048,5.504162311553955,245.71253888892983,7.940827671126825
42,medium,deepseekv4,tiny_shakespeare,validation,81920,3.251520723104477,25.829589719453935,4.690952822570526
42,medium,deepseekv4,tiny_shakespeare,validation,163840,2.70938777923584,15.020077096353628,3.908820312948708
42,medium,deepseekv4,tiny_shakespeare,validation,245760,2.528160333633423,12.530433103494845,3.6473643759051266
42,medium,deepseekv4,tiny_shakespeare,validation,327680,2.4096550941467285,11.130121638868417,3.4763974545783136
42,medium,deepseekv4,tiny_shakespeare,validation,409600,2.3358773291110992,10.338526241755861,3.36995863883354
42,medium,deepseekv4_attnres,tiny_shakespeare,validation,2048,5.500479519367218,244.80929492132776,7.935514525102395
42,medium,deepseekv4_attnres,tiny_shakespeare,validation,81920,3.232796370983124,25.35044720192389,4.6639392926211904
42,medium,deepseekv4_attnres,tiny_shakespeare,validation,163840,2.7010310888290405,14.895081962402731,3.896764157140574
42,medium,deepseekv4_attnres,tiny_shakespeare,validation,245760,2.527903735637665,12.527218231956946,3.646994183249144
42,medium,deepseekv4_attnres,tiny_shakespeare,validation,327680,2.39472559094429,10.965188699124884,3.45485873434522
42,medium,deepseekv4_attnres,tiny_shakespeare,validation,409600,2.3340443074703217,10.319592857373927,3.367314147602548
43,medium,deepseekv4,tiny_shakespeare,validation,2048,5.502474725246429,245.29822746418532,7.938392998729886
43,medium,deepseekv4,tiny_shakespeare,validation,81920,3.2623512148857117,26.110857262153555,4.706577919353702
43,medium,deepseekv4,tiny_shakespeare,validation,163840,2.7254860401153564,15.26383095838551,3.9320451940865233
43,medium,deepseekv4,tiny_shakespeare,validation,245760,2.4843677282333374,11.993534683649695,3.584185001266816
43,medium,deepseekv4,tiny_shakespeare,validation,327680,2.379078298807144,10.794948560224391,3.4322844635756184
43,medium,deepseekv4,tiny_shakespeare,validation,409600,2.2940612137317657,9.91512345996911,3.3096307365465347
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,2048,5.501524806022644,245.06532459932416,7.937022554976485
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,81920,3.2393807470798492,25.517914810348238,4.673438539363284
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,163840,2.7132641673088074,15.078413738748335,3.9144127587981394
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,245760,2.5467118322849274,12.765061037161173,3.67412853101071
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,327680,2.3943715691566467,10.96130747048006,3.45434798886782
43,medium,deepseekv4_attnres,tiny_shakespeare,validation,409600,2.321308046579361,10.188993271056331,3.348939607175691
44,medium,deepseekv4,tiny_shakespeare,validation,2048,5.502720594406128,245.35854614819567,7.93874771294729
44,medium,deepseekv4,tiny_shakespeare,validation,81920,3.2470385134220123,25.71407515595932,4.68448636088941
44,medium,deepseekv4,tiny_shakespeare,validation,163840,2.7085269689559937,15.007153222884616,3.9075784262268276
44,medium,deepseekv4,tiny_shakespeare,validation,245760,2.5443043410778046,12.734366228522399,3.6706552553852103
44,medium,deepseekv4,tiny_shakespeare,validation,327680,2.3722062706947327,10.72101968185104,3.4223702226969928
44,medium,deepseekv4,tiny_shakespeare,validation,409600,2.2895587384700775,9.870581212305845,3.303135037814772
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,2048,5.503726780414581,245.60554672780927,7.940199332511898
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,81920,3.2381386160850525,25.48623789495177,4.671646523136956
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,163840,2.691299617290497,14.750833907515904,3.882724611411365
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,245760,2.544199824333191,12.733035343570569,3.6705044695960667
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,327680,2.4108399748802185,11.14331732167104,3.4781068761365646
44,medium,deepseekv4_attnres,tiny_shakespeare,validation,409600,2.3208878934383392,10.184713232728384,3.348333454322725
