seed,config,model,dataset,split,tokens_trained,loss,ppl,bits_per_byte
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1024000,1.902618944644928,6.703427378598928,2.744898916140631
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1228800,1.8006108105182648,6.0533437814757525,2.5977322869057575
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1433600,1.7474772483110428,5.740103538936532,2.5210767602046333
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1638400,1.753176599740982,5.7729118103754065,2.52929918624889
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,1843200,1.6605854034423828,5.2623905644712,2.3957183265189244
44,medium,deepseekv4_attnmhc,tiny_shakespeare,validation,2048000,1.666892185807228,5.295684193961968,2.4048170901606527
42,medium,deepseekv4,wikitext2,validation,2048,5.501770496368408,245.12554218079606,7.937377011219914
42,medium,deepseekv4,wikitext2,validation,204800,2.636546343564987,13.964890293734902,3.803732334935136
42,medium,deepseekv4,wikitext2,validation,409600,2.3494527339935303,10.479832898786855,3.389543808135483
42,medium,deepseekv4,wikitext2,validation,614400,2.213671952486038,9.14925040047383,3.1936535480065964
42,medium,deepseekv4,wikitext2,validation,819200,2.089993953704834,8.084866280669367,3.015223912497882
42,medium,deepseekv4,wikitext2,validation,1024000,1.9691991657018661,7.164936263465189,2.8409538708807665
42,medium,deepseekv4,wikitext2,validation,1228800,1.8880757093429565,6.606643339289459,2.7239174626919955
42,medium,deepseekv4,wikitext2,validation,1433600,1.8678786903619766,6.4745473018029145,2.6947793235673956
42,medium,deepseekv4,wikitext2,validation,1638400,1.8148269206285477,6.140013375817278,2.618241798462594
42,medium,deepseekv4,wikitext2,validation,1843200,1.7557248175144196,5.787641205738282,2.5329754873937333
42,medium,deepseekv4,wikitext2,validation,2048000,1.7554871141910553,5.786265627685453,2.532632553987913
42,medium,deepseekv4_attnres,wikitext2,validation,2048,5.498080193996429,244.2226218602428,7.932053030288479
42,medium,deepseekv4_attnres,wikitext2,validation,204800,2.625261753797531,13.808188058735412,3.787452113239161
42,medium,deepseekv4_attnres,wikitext2,validation,409600,2.3653587996959686,10.647858580625552,3.412491410244445
