config,model,dataset,split,tokens_trained,n,loss_mean,loss_std,ppl_mean,ppl_std,bits_per_byte_mean,bits_per_byte_std
medium,deepseekv4_attnmhc,wikitext2,validation,2048,3,5.503846704959869,0.0018610598503158444,245.63528612470088,0.4569190132290055,7.940372347058665,0.002684941816848029
medium,deepseekv4_attnmhc,wikitext2,validation,204800,3,2.620624005794525,0.010306841636855708,13.744783977580587,0.1415988944167227,3.7807612571943316,0.014869629316719504
medium,deepseekv4_attnmhc,wikitext2,validation,409600,3,2.316746016343435,0.004922084057066387,10.142698491353414,0.04986926864341047,3.3423579887779344,0.007101066259968301
medium,deepseekv4_attnmhc,wikitext2,validation,614400,3,2.1541050573190055,0.028707473372012928,8.622536696386904,0.2469333273060626,3.1077166837479653,0.04141612947025493
medium,deepseekv4_attnmhc,wikitext2,validation,819200,3,2.024576192100843,0.018844157803273247,7.573798302944422,0.14297373299006774,2.920846032245747,0.027186373012511457
medium,deepseekv4_attnmhc,wikitext2,validation,1024000,3,1.903310865163803,0.04877086920290424,6.713423432966548,0.3306764895437888,2.7458971464419015,0.07036149113887429
medium,deepseekv4_attnmhc,wikitext2,validation,1228800,3,1.82855719824632,0.015350973236767797,6.225386767292897,0.09524161480379564,2.638050401891783,0.02214677296150391
medium,deepseekv4_attnmhc,wikitext2,validation,1433600,3,1.7646454423666,0.013027081903289392,5.839832268962795,0.07620638286171529,2.5458452286296054,0.018794106459129892
medium,deepseekv4_attnmhc,wikitext2,validation,1638400,3,1.740995501478513,0.014679711410788504,5.703427963224009,0.08382661174362081,2.511725576193045,0.021178346854025788
medium,deepseekv4_attnmhc,wikitext2,validation,1843200,3,1.7042957842350006,0.025713922666160724,5.498728158403659,0.14200385380486857,2.458779076123802,0.03709734871227243
medium,deepseekv4_attnmhc,wikitext2,validation,2048000,3,1.6615922053654988,0.029123976474187067,5.2691757929184035,0.15265437802648274,2.3971708346605616,0.04201701643027639
medium,deepseekv4_attnres,tiny_shakespeare,validation,2048,3,5.502413213253021,0.0020269974650877817,245.28347520240973,0.4974636175391783,7.9383042556820405,0.0029243391907768273
medium,deepseekv4_attnres,tiny_shakespeare,validation,204800,3,2.598634501298269,0.015283028711417325,13.44641513815175,0.2062123551167337,3.749037108105977,0.022048749731725326
medium,deepseekv4_attnres,tiny_shakespeare,validation,409600,3,2.3183022240797677,0.010355055819471385,10.158775525619165,0.10497055150900549,3.3446031219617356,0.01493918767887959
medium,deepseekv4_attnres,tiny_shakespeare,validation,614400,3,2.148234317700068,0.00702298460659724,8.56985469285815,0.060288384224756464,3.099246996813374,0.01013202506417729
medium,deepseekv4_attnres,tiny_shakespeare,validation,819200,3,2.0416777481635413,0.024788717135771632,7.705107667764826,0.1922089658968294,2.9455183623688868,0.03576255928177692
medium,deepseekv4_attnres,tiny_shakespeare,validation,1024000,3,1.9625724603732426,0.003403315774280599,7.11764079144658,0.024221448189428427,2.831393555965729,0.004909946790133769
medium,deepseekv4_attnres,tiny_shakespeare,validation,1228800,3,1.8721082260211308,0.03888793033351358,6.505243121200086,0.25007668861835136,2.70088125368812,0.05610342424259562
medium,deepseekv4_attnres,tiny_shakespeare,validation,1433600,3,1.8202502032121022,0.045351361977906304,6.177600556015059,0.27655669522327747,2.626065941351228,0.0654281850230858
medium,deepseekv4_attnres,tiny_shakespeare,validation,1638400,3,1.7777841488520305,0.006212138478981974,5.916807463923469,0.0368043536596647,2.564800375319831,0.008962221376942907
medium,deepseekv4_attnres,tiny_shakespeare,validation,1843200,3,1.720572938521703,0.05713199958114404,5.593806581179526,0.31917028016778787,2.4822620458930125,0.08242405247178682
medium,deepseekv4_attnres,tiny_shakespeare,validation,2048000,3,1.654132400949796,0.04045095562954568,5.231407269335004,0.21305919456998254,2.3864086118240255,0.05835839308596513
medium,deepseekv4_attnres,wikitext2,validation,2048,3,5.502220809459686,0.0025405924251220516,245.23647811563217,0.6234040669196627,7.938026675683548,0.0036653000926437675
medium,deepseekv4_attnres,wikitext2,validation,204800,3,2.6187592645486197,0.004307080471608005,13.718776624597197,0.05912831888225849,3.7780710042463226,0.00621380363709852
medium,deepseekv4_attnres,wikitext2,validation,409600,3,2.3601662715276084,0.0022088903838426203,10.592729794512358,0.023385959747349874,3.405000175606275,0.0031867552026371153
medium,deepseekv4_attnres,wikitext2,validation,614400,3,2.232208102941513,0.02389239580197714,9.32218928759748,0.22117585096196635,3.2203955603458816,0.034469440938468716
medium,deepseekv4_attnres,wikitext2,validation,819200,3,2.1235698759555817,0.022685371429203193,8.362365398653687,0.18955655644759734,3.063663729022309,0.0327280728616356
medium,deepseekv4_attnres,wikitext2,validation,1024000,3,2.0237314055363336,0.03759657079280435,7.57006322336964,0.2835616576339152,2.9196272628585205,0.05424038623720957
medium,deepseekv4_attnres,wikitext2,validation,1228800,3,1.953772669037183,0.014346448637458301,7.055739579635447,0.10152196265017144,2.8186981406443383,0.02069755030362939
medium,deepseekv4_attnres,wikitext2,validation,1433600,3,1.8791488458712895,0.05671435181021783,6.555013899840168,0.37652260197834897,2.7110387210307287,0.0818215141038333
medium,deepseekv4_attnres,wikitext2,validation,1638400,3,1.8227888147036235,0.0393888644718382,6.192319088197299,0.24650489443338863,2.629728383560789,0.056826119439768494
medium,deepseekv4_attnres,wikitext2,validation,1843200,3,1.7784316092729568,0.03294294920247864,5.92270585824382,0.19515981292925563,2.5657344632582735,0.04752662944667288
medium,deepseekv4_attnres,wikitext2,validation,2048000,3,1.7274292508761089,0.05583028462833919,5.632060158701627,0.31761703528853974,2.4921536137254994,0.08054607476472418
medium,deepseekv4_mhc,tiny_shakespeare,validation,2048,3,5.503597617149353,0.002762282462802728,245.57444995362334,0.6780167049721791,7.940012989309689,0.003985131210620106
medium,deepseekv4_mhc,tiny_shakespeare,validation,204800,3,2.597896913687388,0.018892328681483706,13.437056432757705,0.2551616688938221,3.747972994117538,0.02725586889962096
medium,deepseekv4_mhc,tiny_shakespeare,validation,409600,3,2.279771387577057,0.021554575484734287,9.775954470715186,0.2096753236769079,3.2890148752179713,0.03109667916029302
medium,deepseekv4_mhc,tiny_shakespeare,validation,614400,3,2.0718595534563065,0.012876301604694815,7.9400122309582954,0.10222645840258332,2.9890615031898355,0.018576576470083764
medium,deepseekv4_mhc,tiny_shakespeare,validation,819200,3,1.956251819928487,0.03109478121057418,7.075055665256907,0.22121841175542867,2.8222747993408377,0.04486028665002269
medium,deepseekv4_mhc,tiny_shakespeare,validation,1024000,3,1.8631337930758793,0.0037171150006361313,6.443928704317046,0.023973436764736372,2.687933883783215,0.005362663377831541
medium,deepseekv4_mhc,tiny_shakespeare,validation,1228800,3,1.7906637241442998,0.02831928644149732,5.995033239877965,0.17004302820631897,2.583381674722744,0.04085609411066232
medium,deepseekv4_mhc,tiny_shakespeare,validation,1433600,3,1.7294607559839885,0.045068479675495474,5.64146027525632,0.2571257778432553,2.495084456070178,0.06502007212824248
medium,deepseekv4_mhc,tiny_shakespeare,validation,1638400,3,1.6903962542613347,0.02025004054114694,5.422367123712482,0.1092190684380744,2.438726293160107,0.029214633066512997
medium,deepseekv4_mhc,tiny_shakespeare,validation,1843200,3,1.6442395150661469,0.031134949822941106,5.178739428231712,0.1605120403275755,2.372136194419604,0.044918237707883876
medium,deepseekv4_mhc,tiny_shakespeare,validation,2048000,3,1.5835267355044682,0.0300843950444698,4.873573548606534,0.1459102140411052,2.2845461684273856,0.04340260753880109
medium,deepseekv4_mhc,wikitext2,validation,2048,3,5.502790868282318,0.0026255643576719423,245.37635260932984,0.6437690248134499,7.938849096719974,0.003787888678348295
medium,deepseekv4_mhc,wikitext2,validation,204800,3,2.6208790938059487,0.004927056800607722,13.747915100258153,0.06770881202984505,3.781129271403403,0.007108240412415129
medium,deepseekv4_mhc,wikitext2,validation,409600,3,2.324355274438858,0.018304093197010284,10.221226376446628,0.18613530085612134,3.353335827697046,0.02640722448329609
medium,deepseekv4_mhc,wikitext2,validation,614400,3,2.1691592931747437,0.0221532356468264,8.752351434102103,0.19303385232144005,3.129435355161412,0.031960363207321096
medium,deepseekv4_mhc,wikitext2,validation,819200,3,2.050842672586441,0.026008086783276593,7.776208092223421,0.20315897498697075,2.9587405533839264,0.03752173782524287
medium,deepseekv4_mhc,wikitext2,validation,1024000,3,1.9249824782212575,0.05350709054522659,6.861617146120221,0.37077935023879377,2.7771626751279554,0.07719441418199506
medium,deepseekv4_mhc,wikitext2,validation,1228800,3,1.8490814218918483,0.02743572682233113,6.355567266176078,0.17315159550114828,2.6676605975632826,0.039581387029761425
medium,deepseekv4_mhc,wikitext2,validation,1433600,3,1.7859176049629848,0.014979062988208764,5.965497709774229,0.08952707830085245,2.576534472116393,0.021610219890252195
medium,deepseekv4_mhc,wikitext2,validation,1638400,3,1.7433582941691081,0.007927095244322105,5.7166285341225445,0.04523199242070247,2.515134365490415,0.011436380997637918
medium,deepseekv4_mhc,wikitext2,validation,1843200,3,1.7160219152768452,0.028831263765835616,5.563906039967132,0.16161748573834658,2.4756963072266855,0.041594721257532816
medium,deepseekv4_mhc,wikitext2,validation,2048000,3,1.6676037311553955,0.021858346321310656,5.300298222422053,0.11595800790087503,2.405843633105821,0.031534927839788326
